institute,date,month,year,SIS,SPD,GRÃœNE,FDP,LINKE,AfD,Sonstige,state,method
Forsa,2018-01-02,1,2018,20.0,20.0,17.0,6.0,18.0,11.0,8.0,berlin,T
Forsa,2017-11-26,11,2017,21.0,18.0,16.0,8.0,18.0,11.0,8.0,berlin,T
Forsa,2017-11-01,11,2017,20.0,19.0,14.0,9.0,18.0,11.0,9.0,berlin,T
Forsa,2017-10-08,10,2017,19.0,18.0,15.0,9.0,19.0,11.0,9.0,berlin,T
Infratestdimap,2017-09-12,9,2017,23.0,21.0,14.0,7.0,19.0,10.0,6.0,berlin,T
Forsa,2017-09-03,9,2017,21.0,19.0,14.0,11.0,17.0,9.0,9.0,berlin,T
Forsa,2017-08-01,8,2017,22.0,20.0,14.0,9.0,18.0,8.0,9.0,berlin,T
Forsa,2017-07-06,7,2017,22.0,21.0,14.0,9.0,17.0,8.0,9.0,berlin,T
Forsa,2017-05-30,5,2017,23.0,22.0,13.0,8.0,16.0,8.0,10.0,berlin,T
Infratestdimap,2017-05-23,5,2017,24.0,22.0,13.0,8.0,17.0,10.0,6.0,berlin,T
Forsa,2017-05-03,5,2017,20.0,24.0,12.0,8.0,16.0,9.0,11.0,berlin,T
Forsa,2017-04-03,4,2017,20.0,25.0,13.0,7.0,16.0,8.0,11.0,berlin,T
Forsa,2017-02-27,2,2017,17.0,25.0,13.0,8.0,16.0,10.0,11.0,berlin,T
Forsa,2017-01-30,1,2017,20.0,20.0,15.0,8.0,16.0,12.0,9.0,berlin,T
Forsa,2017-01-02,1,2017,20.0,20.0,16.0,7.0,17.0,12.0,8.0,berlin,T
Forsa,2016-11-27,11,2016,20.0,19.0,17.0,7.0,16.0,13.0,8.0,berlin,T
Infratestdimap,2016-11-24,11,2016,19.0,21.0,15.0,7.0,17.0,13.0,8.0,berlin,T
Forsa,2016-10-30,10,2016,18.0,20.0,16.0,7.0,16.0,13.0,10.0,berlin,T
FCW,2016-09-15,9,2016,18.0,23.0,15.0,6.5,14.5,14.0,9.0,berlin,T
Forsa,2016-09-15,9,2016,17.0,24.0,17.0,5.0,15.0,13.0,6.0,berlin,T
INSA,2016-09-12,9,2016,18.0,22.0,18.0,6.0,14.0,14.0,8.0,berlin,T
FCW,2016-09-09,9,2016,19.0,24.0,15.0,5.0,14.0,14.0,9.0,berlin,T
Infratestdimap,2016-09-08,9,2016,19.0,21.0,16.0,5.0,15.0,15.0,9.0,berlin,T
Forsa,2016-08-29,8,2016,17.0,24.0,19.0,5.0,17.0,10.0,8.0,berlin,T
Infratestdimap,2016-08-17,8,2016,20.0,21.0,17.0,5.0,16.0,15.0,6.0,berlin,T
INSA,2016-08-11,8,2016,18.0,23.0,19.0,5.0,15.0,14.0,3.0,berlin,T
Forsa,2016-07-31,7,2016,18.0,26.0,20.0,5.0,16.0,8.0,7.0,berlin,T
Infratestdimap,2016-07-13,7,2016,20.0,21.0,19.0,4.0,18.0,13.0,5.0,berlin,T
INSA,2016-07-07,7,2016,19.0,21.0,19.0,4.0,18.0,14.0,4.0,berlin,T
Forsa,2016-07-04,7,2016,18.0,27.0,19.0,6.0,14.0,8.0,8.0,berlin,T
Infratestdimap,2016-06-15,6,2016,18.0,23.0,19.0,4.0,17.0,15.0,4.0,berlin,T
Forsa,2016-05-27,5,2016,18.0,26.0,20.0,5.0,14.0,8.0,6.0,berlin,T
Infratestdimap,2016-05-11,5,2016,19.0,23.0,18.0,4.0,16.0,15.0,5.0,berlin,T
Forsa,2016-04-29,4,2016,18.0,27.0,20.0,6.0,14.0,7.0,5.0,berlin,T
Infratestdimap,2016-04-13,4,2016,21.0,23.0,17.0,5.0,16.0,13.0,5.0,berlin,T
Forsa,2016-03-29,3,2016,19.0,27.0,18.0,6.0,14.0,9.0,5.0,berlin,T
Forsa,2016-03-02,3,2016,21.0,29.0,17.0,4.0,14.0,7.0,5.0,berlin,T
Infratestdimap,2016-02-25,2,2016,21.0,25.0,19.0,4.0,16.0,10.0,5.0,berlin,T
Forsa,2016-02-02,2,2016,20.0,29.0,18.0,3.0,15.0,7.0,5.0,berlin,T
Forsa,2015-12-21,12,2015,23.0,29.0,17.0,4.0,14.0,5.0,5.0,berlin,T
Forsa,2015-11-30,11,2015,22.0,30.0,18.0,3.0,15.0,4.0,5.0,berlin,T
Infratestdimap,2015-11-20,11,2015,23.0,27.0,17.0,3.0,14.0,9.0,5.0,berlin,T
Forsa,2015-11-02,11,2015,22.0,29.0,16.0,4.0,17.0,3.0,5.0,berlin,T
Forsa,2015-09-30,9,2015,23.0,29.0,18.0,2.0,15.0,3.0,7.0,berlin,T
Forsa,2015-09-01,9,2015,23.0,29.0,18.0,0.0,16.0,2.0,8.0,berlin,T
Forsa,2015-08-05,8,2015,24.0,29.0,17.0,0.0,15.0,3.0,9.0,berlin,T
Forsa,2015-06-29,6,2015,24.0,27.0,17.0,0.0,16.0,4.0,8.0,berlin,T
Forsa,2015-06-05,6,2015,24.0,28.0,16.0,0.0,15.0,4.0,8.0,berlin,T
Forsa,2015-05-04,5,2015,25.0,29.0,16.0,0.0,14.0,4.0,8.0,berlin,T
Forsa,2015-03-30,3,2015,23.0,29.0,17.0,0.0,15.0,4.0,8.0,berlin,T
Infratestdimap,2015-03-25,3,2015,26.0,28.0,18.0,0.0,14.0,5.0,6.0,berlin,T
Forsa,2015-02-28,2,2015,25.0,29.0,18.0,4.0,13.0,4.0,4.0,berlin,T
Forsa,2015-02-02,2,2015,26.0,27.0,18.0,3.0,14.0,5.0,4.0,berlin,T
Forsa,2014-12-04,12,2014,27.0,27.0,19.0,0.0,13.0,4.0,7.0,berlin,T
Forsa,2014-11-01,11,2014,26.0,26.0,19.0,0.0,15.0,5.0,6.0,berlin,T
Infratestdimap,2014-10-22,10,2014,26.0,27.0,17.0,0.0,16.0,7.0,4.0,berlin,T
Forsa,2014-09-22,9,2014,27.0,25.0,18.0,0.0,14.0,7.0,6.0,berlin,T
Forsa,2014-08-30,8,2014,29.0,24.0,19.0,0.0,14.0,4.0,6.0,berlin,T
Forsa,2014-08-04,8,2014,28.0,21.0,21.0,0.0,15.0,4.0,7.0,berlin,T
Forsa,2014-06-30,6,2014,28.0,23.0,19.0,0.0,15.0,4.0,7.0,berlin,T
Forsa,2014-05-30,5,2014,26.0,21.0,19.0,0.0,15.0,6.0,7.0,berlin,T
Infratestdimap,2014-05-14,5,2014,28.0,24.0,16.0,0.0,18.0,4.0,6.0,berlin,T
Forsa,2014-05-05,5,2014,30.0,23.0,16.0,0.0,15.0,5.0,6.0,berlin,T
Forsa,2014-04-01,4,2014,29.0,23.0,16.0,0.0,18.0,3.0,7.0,berlin,T
Forsa,2014-03-05,3,2014,27.0,23.0,18.0,0.0,17.0,4.0,7.0,berlin,T
Infratestdimap,2014-02-08,2,2014,26.0,26.0,18.0,0.0,14.0,5.0,7.0,berlin,T
Forsa,2014-02-04,2,2014,25.0,26.0,18.0,0.0,15.0,4.0,8.0,berlin,T
Infratestdimap,2013-12-11,12,2013,29.0,26.0,16.0,0.0,17.0,4.0,5.0,berlin,T
Forsa,2014-01-02,1,2014,27.0,26.0,17.0,0.0,15.0,4.0,6.0,berlin,T
Forsa,2013-12-05,12,2013,28.0,26.0,17.0,0.0,15.0,4.0,6.0,berlin,T
Forsa,2013-11-04,11,2013,27.0,27.0,16.0,0.0,16.0,5.0,6.0,berlin,T
Forsa,2013-10-01,10,2013,28.0,26.0,19.0,0.0,14.0,4.0,6.0,berlin,T
Infratestdimap,2013-09-11,9,2013,26.0,29.0,18.0,2.0,14.0,2.0,4.0,berlin,T
Forsa,2013-08-30,8,2013,27.0,25.0,21.0,0.0,12.0,4.0,6.0,berlin,T
Forsa,2013-07-31,7,2013,28.0,26.0,22.0,0.0,11.0,0.0,10.0,berlin,T
Forsa,2013-07-01,7,2013,26.0,27.0,22.0,0.0,12.0,0.0,9.0,berlin,T
Infratestdimap,2013-06-12,6,2013,29.0,26.0,22.0,2.0,11.0,0.0,6.0,berlin,T
Forsa,2013-06-01,6,2013,26.0,26.0,21.0,0.0,12.0,0.0,11.0,berlin,T
Forsa,2013-04-30,4,2013,28.0,24.0,21.0,0.0,12.0,0.0,10.0,berlin,T
Infratestdimap,2013-04-17,4,2013,28.0,24.0,21.0,2.0,13.0,0.0,7.0,berlin,T
Forsa,2013-03-25,3,2013,27.0,25.0,24.0,0.0,10.0,0.0,9.0,berlin,T
Forsa,2013-03-04,3,2013,29.0,24.0,24.0,0.0,10.0,0.0,7.0,berlin,T
Forsa,2013-02-03,2,2013,26.0,25.0,25.0,0.0,10.0,0.0,7.0,berlin,T
Forsa,2012-12-28,12,2012,27.0,24.0,22.0,0.0,12.0,0.0,9.0,berlin,T
Infratestdimap,2012-12-05,12,2012,26.0,25.0,20.0,2.0,14.0,0.0,6.0,berlin,T
Forsa,2012-11-30,11,2012,26.0,26.0,22.0,0.0,11.0,0.0,8.0,berlin,T
Forsa,2012-10-29,10,2012,27.0,26.0,19.0,0.0,10.0,0.0,8.0,berlin,T
Forsa,2012-09-30,9,2012,26.0,26.0,19.0,0.0,10.0,0.0,9.0,berlin,T
Infratestdimap,2012-09-19,9,2012,26.0,27.0,19.0,2.0,12.0,0.0,6.0,berlin,T
Forsa,2012-08-27,8,2012,24.0,24.0,20.0,0.0,10.0,0.0,8.0,berlin,T
Forsa,2012-07-27,7,2012,26.0,25.0,18.0,0.0,10.0,0.0,8.0,berlin,T
Forsa,2012-07-02,7,2012,24.0,26.0,18.0,0.0,11.0,0.0,9.0,berlin,T
Infratestdimap,2012-06-13,6,2012,25.0,31.0,17.0,2.0,10.0,0.0,5.0,berlin,T
Forsa,2012-05-28,5,2012,22.0,27.0,18.0,0.0,10.0,0.0,8.0,berlin,T
Forsa,2012-05-03,5,2012,23.0,28.0,16.0,0.0,10.0,0.0,8.0,berlin,T
Infratestdimap,2012-04-18,4,2012,25.0,29.0,16.0,1.0,10.0,0.0,5.0,berlin,T
Forsa,2012-04-02,4,2012,24.0,29.0,15.0,0.0,11.0,0.0,8.0,berlin,T
Forsa,2012-02-28,2,2012,23.0,29.0,15.0,0.0,10.0,0.0,10.0,berlin,T
Forsa,2012-01-30,1,2012,22.0,29.0,16.0,0.0,10.0,0.0,9.0,berlin,T
Forsa,2011-12-30,12,2011,24.0,28.0,16.0,1.0,11.0,0.0,9.0,berlin,T
Infratestdimap,2011-12-07,12,2011,25.0,32.0,16.0,2.0,11.0,0.0,5.0,berlin,T
Forsa,2011-11-28,11,2011,24.0,31.0,14.0,1.0,11.0,0.0,9.0,berlin,T
Forsa,2011-10-31,10,2011,24.0,29.0,15.0,2.0,11.0,0.0,8.0,berlin,T
Forsa,2011-10-05,10,2011,24.0,29.0,15.0,2.0,11.0,0.0,9.0,berlin,T
Forsa,2017-11-10,11,2017,22.0,25.0,6.0,5.0,18.0,18.0,6.0,brandenburg,T
Infratestdimap,2017-06-21,6,2017,25.0,28.0,6.0,3.0,18.0,15.0,5.0,brandenburg,T
Forsa,2017-01-18,1,2017,21.0,30.0,7.0,4.0,15.0,18.0,5.0,brandenburg,T
Infratestdimap,2016-11-30,11,2016,25.0,30.0,6.0,0.0,17.0,16.0,6.0,brandenburg,T
Forsa,2016-09-30,9,2016,17.0,30.0,6.0,4.0,17.0,20.0,6.0,brandenburg,T
Infratestdimap,2016-05-25,5,2016,23.0,29.0,6.0,0.0,17.0,20.0,5.0,brandenburg,T
Forsa,2016-03-19,3,2016,19.0,31.0,7.0,3.0,16.0,19.0,5.0,brandenburg,T
Forsa,2016-01-04,1,2016,21.0,36.0,6.0,0.0,18.0,11.0,8.0,brandenburg,T
Infratestdimap,2015-11-18,11,2015,23.0,33.0,6.0,0.0,19.0,13.0,6.0,brandenburg,T
Forsa,2015-09-19,9,2015,24.0,35.0,7.0,0.0,20.0,7.0,7.0,brandenburg,T
Infratestdimap,2015-02-11,2,2015,25.0,34.0,5.0,0.0,19.0,10.0,7.0,brandenburg,T
Forsa,2015-01-04,1,2015,22.0,34.0,8.0,0.0,19.0,8.0,9.0,brandenburg,T
FCW,2014-09-11,9,2014,24.0,32.5,5.5,0.0,20.0,9.5,8.5,brandenburg,T
Infratestdimap,2014-09-04,9,2014,24.0,31.0,6.0,2.0,22.0,9.0,6.0,brandenburg,T
FCW,2014-09-04,9,2014,25.0,33.0,6.0,0.0,21.0,8.0,7.0,brandenburg,T
Infratestdimap,2014-08-27,8,2014,27.0,33.0,5.0,2.0,21.0,6.0,6.0,brandenburg,T
Forsa,2014-08-23,8,2014,23.0,34.0,6.0,3.0,22.0,6.0,6.0,brandenburg,T
Infratestdimap,2014-06-04,6,2014,28.0,30.0,6.0,2.0,23.0,6.0,5.0,brandenburg,T
Forsa,2014-01-05,1,2014,23.0,34.0,5.0,4.0,25.0,4.0,5.0,brandenburg,T
Infratestdimap,2013-12-04,12,2013,30.0,32.0,6.0,2.0,22.0,3.0,5.0,brandenburg,T
Infratestdimap,2013-08-28,8,2013,30.0,33.0,6.0,3.0,20.0,3.0,5.0,brandenburg,T
GMS,2013-08-26,8,2013,27.0,35.0,10.0,3.0,20.0,0.0,5.0,brandenburg,T
Infratestdimap,2013-05-29,5,2013,27.0,35.0,9.0,2.0,21.0,0.0,6.0,brandenburg,T
Forsa,2013-01-02,1,2013,22.0,36.0,7.0,3.0,24.0,0.0,6.0,brandenburg,T
Infratestdimap,2012-09-20,9,2012,23.0,39.0,7.0,2.0,22.0,0.0,3.0,brandenburg,T
Infratestdimap,2012-03-21,3,2012,21.0,37.0,7.0,3.0,22.0,0.0,4.0,brandenburg,T
Infratestdimap,2012-03-07,3,2012,23.0,38.0,7.0,2.0,21.0,0.0,4.0,brandenburg,T
Infratestdimap,2011-12-13,12,2011,25.0,35.0,8.0,3.0,20.0,0.0,5.0,brandenburg,T
Infratestdimap,2011-08-24,8,2011,22.0,35.0,11.0,3.0,22.0,0.0,5.0,brandenburg,T
Infratestdimap,2011-03-10,3,2011,24.0,35.0,8.0,3.0,24.0,0.0,6.0,brandenburg,T
Infratestdimap,2010-09-22,9,2010,21.0,31.0,12.0,4.0,26.0,0.0,6.0,brandenburg,T
Infratestdimap,2010-04-01,4,2010,21.0,34.0,8.0,5.0,28.0,0.0,4.0,brandenburg,T
Infratestdimap,2010-02-10,2,2010,22.0,31.0,8.0,6.0,27.0,0.0,6.0,brandenburg,T
Infratestdimap,2019-04-09,4,2019,20.0,22.0,12.0,5.0,16.0,19.0,6.0,brandenburg,T
Others,2019-01-10,1,2019,21.0,23.0,10.0,3.0,18.0,21.0,4.0,brandenburg,T
Forsa,2019-01-01,1,2019,19.0,20.0,12.0,5.0,17.0,20.0,7.0,brandenburg,T
Infratestdimap,2018-09-19,9,2018,21.0,23.0,7.0,5.0,17.0,23.0,4.0,brandenburg,T
Infratestdimap,2018-04-18,4,2018,23.0,23.0,7.0,4.0,17.0,22.0,4.0,brandenburg,T
Infratestdimap,2017-11-14,11,2017,22.0,23.0,6.0,7.0,17.0,20.0,5.0,brandenburg,T
Infratestdimap,2019-05-07,5,2019,26.0,25.0,18.0,6.0,12.0,8.0,5.0,bremen,T
Infratestdimap,2019-02-07,2,2019,25.0,24.0,18.0,6.0,13.0,8.0,6.0,bremen,T
INSA,2018-05-28,5,2018,24.0,22.0,14.0,9.0,17.0,10.0,4.0,bremen,T
Infratestdimap,2018-05-01,5,2018,24.0,26.0,14.0,7.0,15.0,9.0,5.0,bremen,T
Infratestdimap,2017-01-19,1,2017,24.0,29.0,13.0,8.0,11.0,11.0,4.0,bremen,T
Infratestdimap,2016-05-10,5,2016,22.0,29.0,16.0,7.0,10.0,11.0,5.0,bremen,T
Others,2020-06-25,6,2020,13.0,39.0,23.0,5.0,10.0,6.0,4.0,hamburg,O
FCW,2020-02-20,2,2020,12.0,39.0,24.0,5.0,8.5,6.0,5.5,hamburg,T
Others,2020-02-19,2,2020,12.0,34.0,32.0,6.0,7.0,5.0,5.0,hamburg,T
INSA,2020-02-18,2,2020,13.0,38.0,23.0,5.0,8.0,7.0,6.0,hamburg,TOM
FCW,2020-02-14,2,2020,13.0,37.0,25.0,4.5,8.0,7.0,5.5,hamburg,T
Infratestdimap,2020-02-13,2,2020,14.0,38.0,23.0,5.0,8.0,6.0,6.0,hamburg,T
Others,2020-02-10,2,2020,14.0,33.0,24.0,7.0,10.0,7.0,5.0,hamburg,O
Infratestdimap,2020-02-06,2,2020,14.0,34.0,27.0,5.0,8.0,7.0,5.0,hamburg,T
Infratestdimap,2020-01-23,1,2020,16.0,32.0,27.0,6.0,8.0,7.0,4.0,hamburg,T
Infratestdimap,2020-01-09,1,2020,15.0,29.0,29.0,7.0,9.0,7.0,4.0,hamburg,T
Others,2020-01-09,1,2020,13.0,32.0,23.0,8.0,13.0,8.0,4.0,hamburg,O
Forsa,2020-01-06,1,2020,16.0,29.0,26.0,7.0,10.0,7.0,5.0,hamburg,T
Infratestdimap,2019-12-17,12,2019,17.0,28.0,26.0,6.0,11.0,7.0,5.0,hamburg,T
Others,2019-11-18,11,2019,13.0,32.0,23.0,7.0,12.0,8.0,4.0,hamburg,O
INSA,2019-11-12,11,2019,17.0,25.0,26.0,8.0,12.0,8.0,4.0,hamburg,TOM
Others,2019-09-17,9,2019,14.0,28.0,28.0,6.0,11.0,9.0,4.0,hamburg,O
Others,2019-05-29,5,2019,16.0,30.0,22.0,9.0,11.0,10.0,2.0,hamburg,O
Others,2019-03-20,3,2019,15.0,35.0,29.0,6.0,9.0,4.0,3.0,hamburg,T
Infratestdimap,2019-02-25,2,2019,17.0,31.0,22.0,8.0,10.0,8.0,4.0,hamburg,T
Forsa,2019-01-07,1,2019,14.0,30.0,24.0,9.0,11.0,7.0,5.0,hamburg,T
Forsa,2018-04-16,4,2018,16.0,36.0,18.0,7.0,12.0,7.0,4.0,hamburg,T
Others,2018-03-07,3,2018,22.0,28.0,15.0,8.0,14.0,10.0,3.0,hamburg,O
Others,2016-11-24,11,2016,18.0,48.0,16.0,5.0,8.0,4.0,2.0,hamburg,T
Infratestdimap,2016-04-07,4,2016,18.0,39.0,15.0,6.0,11.0,8.0,3.0,hamburg,T
Others,2016-01-21,1,2016,14.0,37.0,13.0,8.0,10.0,13.0,5.0,hamburg,O
FCW,2015-02-12,2,2015,17.0,47.0,12.0,6.0,8.5,5.0,4.5,hamburg,T
FCW,2015-02-06,2,2015,19.0,45.0,11.0,6.0,9.5,5.0,4.5,hamburg,T
Infratestdimap,2015-02-05,2,2015,18.0,46.0,11.0,5.5,9.0,5.5,5.0,hamburg,T
Infratestdimap,2015-01-29,1,2015,20.0,44.0,13.0,5.0,9.0,6.0,3.0,hamburg,T
Others,2015-02-10,2,2015,22.6,44.6,14.9,2.8,9.1,2.9,3.2,hamburg,T
INSA,2015-01-14,1,2015,23.0,42.0,14.0,4.0,7.0,6.0,4.0,hamburg,T
Infratestdimap,2015-01-14,1,2015,22.0,43.0,14.0,4.0,8.0,5.0,4.0,hamburg,T
Others,2015-02-10,2,2015,20.6,39.7,21.8,2.8,8.9,3.2,3.0,hamburg,T
Infratestdimap,2014-12-11,12,2014,24.0,43.0,14.0,2.0,9.0,4.0,4.0,hamburg,T
Others,2014-11-08,11,2014,27.0,45.0,11.0,2.0,7.0,4.0,4.0,hamburg,T
Others,2014-02-15,2,2014,24.0,48.0,11.0,3.0,8.0,0.0,0.0,hamburg,T
Infratestdimap,2014-01-15,1,2014,25.0,42.0,13.0,5.0,9.0,3.0,3.0,hamburg,T
Others,2013-06-26,6,2013,21.0,43.0,18.0,4.0,8.0,0.0,2.0,hamburg,T
Others,2013-02-09,2,2013,23.0,51.0,13.0,2.0,4.0,0.0,5.0,hamburg,T
Others,2012-02-19,2,2012,21.0,52.0,12.0,2.0,6.0,0.0,0.0,hamburg,T
Infratestdimap,2012-01-19,1,2012,20.0,51.0,14.0,3.0,4.0,0.0,3.0,hamburg,T
