institute,date,month,year,SIS,SPD,GRÃœNE,FDP,LINKE,AfD,Sonstige,state,method
YouGov,2011-12-07,12,2011,21.0,44.0,13.0,3.0,7.0,0.0,3.0,hamburg,O
Infratestdimap,2022-03-10,3,2022,26.0,34.0,11.0,9.0,0.0,7.0,8.0,rheinland-pfalz,TOM
Infratestdimap,2021-11-25,11,2021,21.0,34.0,12.0,11.0,0.0,8.0,8.0,rheinland-pfalz,TOM
Infratestdimap,2021-09-09,9,2021,23.0,40.0,9.0,6.0,3.0,8.0,6.0,rheinland-pfalz,TOM
Infratestdimap,2021-07-15,7,2021,24.0,38.0,9.0,6.0,3.0,8.0,6.0,rheinland-pfalz,TOM
INSA,2021-03-12,3,2021,29.0,32.0,10.0,7.0,3.0,10.0,5.0,rheinland-pfalz,TOM
FCW,2021-03-11,3,2021,29.0,33.0,10.0,6.5,3.0,9.0,4.5,rheinland-pfalz,T
INSA,2021-03-09,3,2021,30.0,30.0,12.0,6.0,3.0,10.0,5.0,rheinland-pfalz,TOM
FCW,2021-03-05,3,2021,29.0,33.0,11.0,7.0,3.0,9.0,4.0,rheinland-pfalz,T
Infratestdimap,2021-03-04,3,2021,28.0,30.0,12.0,9.0,3.0,9.0,4.0,rheinland-pfalz,TOM
Infratestdimap,2021-02-25,2,2021,31.0,30.0,12.0,7.0,3.0,9.0,4.0,rheinland-pfalz,T
INSA,2021-02-23,2,2021,33.0,31.0,12.0,6.0,3.0,9.0,3.0,rheinland-pfalz,TOM
FCW,2021-02-05,2,2021,33.0,31.0,13.0,5.0,4.0,7.0,7.0,rheinland-pfalz,T
INSA,2021-01-23,1,2021,33.0,30.0,14.0,6.0,3.0,9.0,2.0,rheinland-pfalz,TOM
Infratestdimap,2021-01-14,1,2021,33.0,28.0,15.0,6.0,3.0,8.0,7.0,rheinland-pfalz,T
Infratestdimap,2020-12-10,12,2020,34.0,28.0,15.0,5.0,3.0,9.0,6.0,rheinland-pfalz,T
INSA,2020-10-21,10,2020,33.0,27.0,14.0,5.0,5.0,10.0,3.0,rheinland-pfalz,TOM
Infratestdimap,2020-09-10,9,2020,34.0,26.0,17.0,6.0,4.0,9.0,4.0,rheinland-pfalz,T
Infratestdimap,2020-04-23,4,2020,38.0,27.0,13.0,6.0,4.0,8.0,4.0,rheinland-pfalz,T
INSA,2020-04-15,4,2020,30.0,24.0,19.0,5.0,5.0,12.0,5.0,rheinland-pfalz,TOM
Infratestdimap,2020-03-05,3,2020,27.0,26.0,18.0,7.0,6.0,11.0,5.0,rheinland-pfalz,T
Infratestdimap,2019-12-12,12,2019,30.0,26.0,16.0,7.0,4.0,13.0,4.0,rheinland-pfalz,T
INSA,2019-09-18,9,2019,28.0,22.0,20.0,8.0,4.0,12.0,3.0,rheinland-pfalz,TOM
Infratestdimap,2019-09-12,9,2019,28.0,23.0,21.0,8.0,4.0,11.0,5.0,rheinland-pfalz,T
Infratestdimap,2019-03-21,3,2019,31.0,24.0,14.0,10.0,6.0,11.0,4.0,rheinland-pfalz,T
Forsa,2019-02-11,2,2019,31.0,26.0,14.0,8.0,5.0,10.0,6.0,rheinland-pfalz,T
Infratestdimap,2018-12-13,12,2018,31.0,24.0,16.0,7.0,4.0,13.0,5.0,rheinland-pfalz,T
Infratestdimap,2018-10-18,10,2018,28.0,24.0,18.0,8.0,5.0,13.0,4.0,rheinland-pfalz,T
Infratestdimap,2018-06-21,6,2018,31.0,29.0,11.0,7.0,5.0,13.0,4.0,rheinland-pfalz,T
Infratestdimap,2018-03-08,3,2018,33.0,37.0,8.0,7.0,3.0,8.0,4.0,rheinland-pfalz,T
INSA,2018-01-10,1,2018,34.0,33.0,7.0,7.0,5.0,10.0,4.0,rheinland-pfalz,TOM
Infratestdimap,2017-12-14,12,2017,37.0,38.0,7.0,6.0,3.0,6.0,3.0,rheinland-pfalz,T
Infratestdimap,2017-09-14,9,2017,36.0,36.0,6.0,6.0,4.0,8.0,4.0,rheinland-pfalz,T
Others,2017-07-19,7,2017,37.0,33.0,7.0,6.0,3.0,8.0,4.0,rheinland-pfalz,T
Infratestdimap,2017-06-22,6,2017,37.0,32.0,7.0,7.0,5.0,8.0,4.0,rheinland-pfalz,T
Infratestdimap,2017-03-09,3,2017,35.0,40.0,6.0,6.0,3.0,7.0,3.0,rheinland-pfalz,T
Others,2016-12-23,12,2016,36.0,34.0,5.0,5.0,3.0,11.0,4.0,rheinland-pfalz,T
Infratestdimap,2016-12-15,12,2016,36.0,32.0,9.0,5.0,4.0,10.0,4.0,rheinland-pfalz,T
Infratestdimap,2016-07-14,7,2016,33.0,33.0,7.0,8.0,4.0,10.0,5.0,rheinland-pfalz,T
Others,2016-06-22,6,2016,31.0,36.0,6.0,6.0,3.0,12.0,3.0,rheinland-pfalz,T
Infratestdimap,2022-03-04,3,2022,27.0,24.0,20.0,9.0,5.0,7.0,8.0,hessen,TOM
Infratestdimap,2021-02-25,2,2021,32.0,17.0,21.0,7.0,6.0,10.0,7.0,hessen,T
Infratestdimap,2020-12-09,12,2020,34.0,19.0,22.0,7.0,5.0,8.0,5.0,hessen,T
INSA,2020-11-03,11,2020,30.0,18.0,19.0,6.0,9.0,11.0,7.0,hessen,O
Infratestdimap,2020-05-14,5,2020,36.0,18.0,20.0,7.0,4.0,10.0,5.0,hessen,T
Infratestdimap,2020-02-17,2,2020,26.0,16.0,25.0,7.0,8.0,12.0,6.0,hessen,T
Infratestdimap,2019-04-26,4,2019,27.0,19.0,21.0,9.0,6.0,13.0,5.0,hessen,T
FCW,2018-10-25,10,2018,28.0,20.0,20.0,8.0,8.0,12.0,4.0,hessen,T
Infratestdimap,2018-10-18,10,2018,26.0,21.0,20.0,9.0,8.0,12.0,4.0,hessen,T
FCW,2018-10-18,10,2018,26.0,20.0,22.0,8.0,8.0,12.0,4.0,hessen,T
FCW,2018-10-03,10,2018,29.0,23.0,18.0,6.0,8.0,13.0,3.0,hessen,T
Infratestdimap,2018-09-24,9,2018,28.0,23.0,17.0,7.0,8.0,14.0,3.0,hessen,T
FCW,2018-09-21,9,2018,32.0,25.0,15.0,6.0,8.0,11.0,3.0,hessen,T
Infratestdimap,2018-06-21,6,2018,31.0,22.0,14.0,7.0,7.0,15.0,4.0,hessen,T
FCW,2018-06-12,6,2018,31.0,25.0,13.0,8.0,8.0,11.0,4.0,hessen,T
INSA,2018-05-17,5,2018,33.0,24.0,13.0,7.0,8.0,11.0,4.0,hessen,TOM
FCW,2018-03-22,3,2018,31.0,26.0,13.0,7.0,8.0,10.0,5.0,hessen,T
Others,2018-03-02,3,2018,31.0,26.0,12.0,9.0,7.0,11.0,0.0,hessen,F
Forsa,2018-02-25,2,2018,33.0,23.0,14.0,8.0,7.0,10.0,5.0,hessen,T
Infratestdimap,2018-01-19,1,2018,31.0,25.0,13.0,8.0,8.0,12.0,3.0,hessen,T
Infratestdimap,2017-01-12,1,2017,32.0,24.0,14.0,6.0,8.0,14.0,2.0,hessen,T
Infratestdimap,2016-08-24,8,2016,36.0,27.0,13.0,4.0,6.0,9.0,5.0,hessen,T
Forsa,2016-04-18,4,2016,33.0,27.0,11.0,7.0,6.0,10.0,6.0,hessen,T
Infratestdimap,2016-01-20,1,2016,34.0,26.0,11.0,5.0,8.0,12.0,4.0,hessen,T
Forsa,2015-09-02,9,2015,38.0,28.0,13.0,5.0,5.0,4.0,7.0,hessen,T
Infratestdimap,2015-07-20,7,2015,41.0,27.0,14.0,6.0,6.0,2.0,4.0,hessen,T
Infratestdimap,2014-12-16,12,2014,38.0,27.0,16.0,2.0,7.0,5.0,5.0,hessen,T
Forsa,2014-03-14,3,2014,39.0,27.0,12.0,5.0,7.0,5.0,5.0,hessen,T
INSA,2022-04-29,4,2022,16.0,35.0,6.0,6.0,11.0,18.0,8.0,mecklenburg-vorpommern,TOM
Forsa,2022-03-24,3,2022,16.0,34.0,7.0,5.0,12.0,16.0,10.0,mecklenburg-vorpommern,T
INSA,2022-02-14,2,2022,16.0,36.0,6.0,6.0,11.0,17.0,8.0,mecklenburg-vorpommern,TOM
INSA,2021-09-24,9,2021,13.0,40.0,7.0,5.0,11.0,17.0,7.0,mecklenburg-vorpommern,TOM
FCW,2021-09-23,9,2021,14.0,39.0,7.0,5.5,11.0,16.0,7.5,mecklenburg-vorpommern,T
Infratestdimap,2021-09-17,9,2021,15.0,40.0,6.0,5.0,10.0,15.0,9.0,mecklenburg-vorpommern,TOM
INSA,2021-09-17,9,2021,12.0,40.0,7.0,6.0,11.0,18.0,6.0,mecklenburg-vorpommern,TOM
FCW,2021-09-17,9,2021,15.0,38.0,6.0,6.0,11.0,17.0,7.0,mecklenburg-vorpommern,T
Infratestdimap,2021-09-09,9,2021,14.0,39.0,6.0,7.0,10.0,17.0,7.0,mecklenburg-vorpommern,TOM
Infratestdimap,2021-08-26,8,2021,15.0,36.0,6.0,8.0,11.0,17.0,7.0,mecklenburg-vorpommern,TOM
INSA,2021-08-15,8,2021,18.0,28.0,8.0,7.0,14.0,17.0,8.0,mecklenburg-vorpommern,TOM
INSA,2021-07-25,7,2021,20.0,26.0,9.0,7.0,13.0,19.0,6.0,mecklenburg-vorpommern,TOM
Infratestdimap,2021-07-15,7,2021,23.0,27.0,7.0,7.0,12.0,16.0,8.0,mecklenburg-vorpommern,TOM
Infratestdimap,2021-05-20,5,2021,21.0,23.0,14.0,6.0,11.0,17.0,8.0,mecklenburg-vorpommern,TOM
Forsa,2021-01-21,1,2021,24.0,26.0,10.0,3.0,16.0,14.0,7.0,mecklenburg-vorpommern,T
Infratestdimap,2020-11-25,11,2020,27.0,27.0,10.0,3.0,12.0,15.0,6.0,mecklenburg-vorpommern,T
Infratestdimap,2020-06-09,6,2020,29.0,24.0,10.0,4.0,13.0,15.0,5.0,mecklenburg-vorpommern,T
Forsa,2020-01-16,1,2020,20.0,19.0,13.0,5.0,14.0,19.0,10.0,mecklenburg-vorpommern,T
Forsa,2019-09-27,9,2019,21.0,22.0,12.0,5.0,12.0,20.0,8.0,mecklenburg-vorpommern,T
Forsa,2019-01-17,1,2019,22.0,22.0,10.0,4.0,16.0,18.0,8.0,mecklenburg-vorpommern,T
Forsa,2018-06-30,6,2018,18.0,25.0,8.0,4.0,16.0,22.0,7.0,mecklenburg-vorpommern,T
Forsa,2018-01-18,1,2018,20.0,28.0,5.0,5.0,15.0,19.0,8.0,mecklenburg-vorpommern,T
INSA,2017-07-23,7,2017,22.0,31.5,4.5,3.5,13.5,20.5,4.5,mecklenburg-vorpommern,T
Forsa,2017-01-19,1,2017,21.0,32.0,4.0,4.0,13.0,18.0,8.0,mecklenburg-vorpommern,T
FCW,2016-09-01,9,2016,22.0,28.0,6.0,3.0,13.0,22.0,6.0,mecklenburg-vorpommern,T
INSA,2016-08-31,8,2016,20.0,28.0,6.0,2.0,15.0,23.0,4.0,mecklenburg-vorpommern,T
FCW,2016-08-26,8,2016,22.0,28.0,6.0,0.0,13.0,21.0,7.0,mecklenburg-vorpommern,T
Infratestdimap,2016-08-25,8,2016,22.0,27.0,5.0,3.0,14.0,21.0,5.0,mecklenburg-vorpommern,T
Infratestdimap,2016-08-18,8,2016,23.0,26.0,6.0,3.0,16.0,19.0,4.0,mecklenburg-vorpommern,T
INSA,2016-08-12,8,2016,23.0,24.0,6.0,3.0,19.0,19.0,3.0,mecklenburg-vorpommern,T
Infratestdimap,2016-06-30,6,2016,25.0,22.0,7.0,3.0,17.0,19.0,3.0,mecklenburg-vorpommern,T
Infratestdimap,2016-04-28,4,2016,24.0,22.0,8.0,4.0,16.0,18.0,4.0,mecklenburg-vorpommern,T
INSA,2016-02-16,2,2016,29.0,22.0,5.0,4.0,19.0,16.0,1.0,mecklenburg-vorpommern,T
Infratestdimap,2014-05-07,5,2014,34.0,29.0,5.0,2.0,20.0,4.0,3.0,mecklenburg-vorpommern,T
Others,2013-09-14,9,2013,28.0,31.0,8.0,2.0,19.0,0.0,7.0,mecklenburg-vorpommern,T
Others,2013-08-17,8,2013,28.0,32.0,8.0,2.0,20.0,0.0,5.0,mecklenburg-vorpommern,T
Forsa,2022-05-03,5,2022,26.0,33.0,19.0,7.0,3.0,6.0,6.0,niedersachsen,O
Forsa,2022-03-30,3,2022,25.0,34.0,17.0,8.0,3.0,7.0,6.0,niedersachsen,O
INSA,2022-02-23,2,2022,26.0,34.0,14.0,11.0,4.0,7.0,4.0,niedersachsen,O
Infratestdimap,2021-11-19,11,2021,23.0,36.0,16.0,10.0,3.0,7.0,5.0,niedersachsen,TOM
INSA,2021-10-21,10,2021,19.0,39.0,13.0,12.0,5.0,7.0,5.0,niedersachsen,O
Others,2021-10-20,10,2021,26.0,34.0,15.0,10.0,4.0,7.0,4.0,niedersachsen,F
INSA,2021-05-11,5,2021,26.0,29.0,20.0,9.0,5.0,7.0,4.0,niedersachsen,O
INSA,2021-03-30,3,2021,26.0,30.0,18.0,9.0,4.0,7.0,6.0,niedersachsen,O
Others,2021-03-11,3,2021,33.0,27.0,20.0,5.0,5.0,6.0,4.0,niedersachsen,F
INSA,2020-11-08,11,2020,34.0,27.0,18.0,6.0,5.0,6.0,4.0,niedersachsen,TOM
Infratestdimap,2020-10-15,10,2020,35.0,27.0,20.0,4.0,5.0,6.0,3.0,niedersachsen,T
Forsa,2020-06-04,6,2020,32.0,30.0,16.0,5.0,6.0,5.0,6.0,niedersachsen,T
Forsa,2019-02-11,2,2019,30.0,28.0,17.0,7.0,5.0,8.0,5.0,niedersachsen,T
Infratestdimap,2018-11-22,11,2018,28.0,26.0,24.0,6.0,4.0,9.0,3.0,niedersachsen,T
INSA,2018-11-21,11,2018,27.0,26.0,17.0,10.0,5.0,12.0,3.0,niedersachsen,TOM
Forsa,2018-02-25,2,2018,33.0,33.0,10.0,8.0,6.0,6.0,4.0,niedersachsen,T
FCW,2017-10-12,10,2017,33.0,34.5,9.0,9.0,5.0,7.0,2.5,niedersachsen,T
INSA,2017-10-09,10,2017,32.0,33.0,10.0,10.0,5.0,7.0,3.0,niedersachsen,T
FCW,2017-10-05,10,2017,33.0,33.0,9.0,10.0,5.0,7.0,3.0,niedersachsen,T
Infratestdimap,2017-10-05,10,2017,34.0,34.0,8.5,8.0,4.5,8.0,3.0,niedersachsen,T
Infratestdimap,2017-09-28,9,2017,35.0,34.0,9.0,8.0,5.0,6.0,3.0,niedersachsen,T
Infratestdimap,2017-09-07,9,2017,37.0,32.0,10.0,6.0,5.0,7.0,3.0,niedersachsen,T
Infratestdimap,2017-08-30,8,2017,39.0,31.0,8.0,8.0,4.0,8.0,2.0,niedersachsen,T
Infratestdimap,2017-08-10,8,2017,40.0,32.0,9.0,7.0,3.0,6.0,3.0,niedersachsen,T
INSA,2017-08-09,8,2017,40.0,28.0,9.0,9.0,5.0,7.0,2.0,niedersachsen,O
INSA,2017-05-27,5,2017,41.0,27.0,8.0,9.0,5.0,6.0,4.0,niedersachsen,T
Forsa,2017-05-06,5,2017,35.0,36.0,8.0,6.0,4.0,6.0,5.0,niedersachsen,T
Infratestdimap,2017-01-20,1,2017,35.0,31.0,14.0,6.0,4.0,8.0,2.0,niedersachsen,T
Forsa,2017-01-11,1,2017,34.0,32.0,12.0,6.0,4.0,7.0,5.0,niedersachsen,T
INSA,2016-10-19,10,2016,33.0,31.0,12.0,8.0,5.0,7.0,4.0,niedersachsen,T
Forsa,2015-11-28,11,2015,35.0,33.0,14.0,6.0,4.0,4.0,4.0,niedersachsen,T
INSA,2015-09-07,9,2015,37.0,29.0,14.0,6.0,6.0,3.0,5.0,niedersachsen,T
Infratestdimap,2015-07-03,7,2015,40.0,31.0,14.0,5.0,5.0,2.0,3.0,niedersachsen,T
GMS,2015-01-24,1,2015,41.0,30.0,14.0,3.0,4.0,4.0,4.0,niedersachsen,T
Infratestdimap,2014-01-20,1,2014,40.0,32.0,13.0,4.0,5.0,3.0,3.0,niedersachsen,T
YouGov,2022-05-12,5,2022,31.0,28.0,15.0,10.0,4.0,7.0,5.0,nrw,O
FCW,2022-05-12,5,2022,32.0,29.0,17.0,6.0,3.0,7.0,6.0,nrw,T
INSA,2022-05-12,5,2022,32.0,28.0,16.0,8.0,3.0,7.0,6.0,nrw,O
INSA,2022-05-10,5,2022,31.0,29.0,16.0,8.0,3.0,7.0,6.0,nrw,O
FCW,2022-05-06,5,2022,30.0,28.0,18.0,7.0,3.0,7.0,7.0,nrw,T
Infratestdimap,2022-05-05,5,2022,30.0,28.0,16.0,8.0,3.0,8.0,7.0,nrw,TOM
Forsa,2022-05-04,5,2022,32.0,28.0,17.0,7.0,3.0,6.0,7.0,nrw,O
Infratestdimap,2022-04-24,4,2022,31.0,30.0,16.0,8.0,3.0,7.0,5.0,nrw,TOM
INSA,2022-04-17,4,2022,29.0,31.0,14.0,10.0,4.0,7.0,5.0,nrw,O
Forsa,2022-04-13,4,2022,30.0,30.0,18.0,8.0,2.0,6.0,6.0,nrw,TOM
INSA,2022-04-05,4,2022,28.0,30.0,15.0,10.0,4.0,7.0,6.0,nrw,O
Infratestdimap,2022-04-03,4,2022,31.0,30.0,15.0,8.0,4.0,7.0,5.0,nrw,TOM
Forsa,2022-03-16,3,2022,32.0,27.0,17.0,8.0,3.0,6.0,7.0,nrw,O
INSA,2022-02-20,2,2022,27.0,29.0,14.0,12.0,4.0,8.0,6.0,nrw,TOM
Forsa,2022-02-09,2,2022,29.0,27.0,18.0,9.0,4.0,7.0,6.0,nrw,O
INSA,2022-02-03,2,2022,26.0,28.0,14.0,12.0,4.0,8.0,8.0,nrw,O
Infratestdimap,2022-01-30,1,2022,28.0,28.0,17.0,10.0,3.0,8.0,6.0,nrw,TOM
Forsa,2021-12-15,12,2021,27.0,27.0,17.0,12.0,4.0,7.0,6.0,nrw,O
Infratestdimap,2021-10-24,10,2021,22.0,31.0,17.0,13.0,3.0,7.0,7.0,nrw,TOM
INSA,2021-10-12,10,2021,20.0,33.0,13.0,15.0,4.0,8.0,7.0,nrw,O
Forsa,2021-05-19,5,2021,25.0,19.0,26.0,12.0,4.0,7.0,7.0,nrw,T
INSA,2021-05-11,5,2021,25.0,20.0,26.0,11.0,4.5,9.0,4.5,nrw,O
Infratestdimap,2021-04-11,4,2021,28.0,18.0,26.0,11.0,3.0,8.0,6.0,nrw,TOM
Infratestdimap,2021-01-31,1,2021,37.0,17.0,24.0,8.0,3.0,6.0,5.0,nrw,T
INSA,2020-10-31,10,2020,33.0,23.0,19.0,8.0,5.0,8.0,4.0,nrw,O
Infratestdimap,2020-09-02,9,2020,34.0,21.0,22.0,7.0,4.0,7.0,5.0,nrw,T
Infratestdimap,2020-06-14,6,2020,37.0,20.0,20.0,7.0,4.0,7.0,5.0,nrw,T
Infratestdimap,2020-04-19,4,2020,40.0,19.0,20.0,7.0,4.0,6.0,4.0,nrw,T
Forsa,2020-04-10,4,2020,39.0,20.0,15.0,8.0,6.0,6.0,6.0,nrw,T
Infratestdimap,2019-11-03,11,2019,32.0,20.0,23.0,8.0,6.0,7.0,4.0,nrw,T
Forsa,2019-08-17,8,2019,29.0,18.0,24.0,11.0,5.0,7.0,6.0,nrw,T
Infratestdimap,2019-02-24,2,2019,30.0,23.0,17.0,12.0,6.0,9.0,3.0,nrw,T
Infratestdimap,2018-10-07,10,2018,28.0,21.0,17.0,11.0,8.0,12.0,3.0,nrw,T
YouGov,2018-09-19,9,2018,31.0,24.0,10.0,10.0,7.0,13.0,5.0,nrw,O
Infratestdimap,2018-05-13,5,2018,35.0,22.0,12.0,9.0,7.0,12.0,3.0,nrw,T
Forsa,2018-02-25,2,2018,34.0,24.0,10.0,12.0,7.0,7.0,6.0,nrw,T
Infratestdimap,2018-01-14,1,2018,34.0,28.0,9.0,10.0,7.0,9.0,3.0,nrw,T
YouGov,2017-09-12,9,2017,35.0,30.0,6.0,9.0,8.0,9.0,3.0,nrw,O
Infratestdimap,2017-09-03,9,2017,33.0,30.0,6.0,13.0,6.0,8.0,4.0,nrw,T
