institute,date,month,year,SIS,SPD,GRÃœNE,FDP,LINKE,AfD,Sonstige,state,method
FCW,2017-05-11,5,2017,32.0,31.0,6.5,13.5,6.0,6.5,4.5,nrw,T
YouGov,2017-05-11,5,2017,31.0,30.0,7.0,9.0,8.0,9.0,4.0,nrw,O
INSA,2017-05-09,5,2017,30.0,33.0,7.0,13.0,5.0,7.0,5.0,nrw,T
FCW,2017-05-05,5,2017,32.0,32.0,7.5,12.0,6.0,6.0,4.5,nrw,T
Infratestdimap,2017-05-04,5,2017,31.0,32.0,7.0,13.0,5.0,8.0,4.0,nrw,T
Forsa,2017-04-28,4,2017,29.0,35.0,6.0,12.0,6.0,7.0,5.0,nrw,T
YouGov,2017-04-25,4,2017,27.0,36.0,6.0,7.0,8.0,11.0,3.0,nrw,O
Infratestdimap,2017-04-23,4,2017,34.0,34.0,6.0,10.0,5.0,8.0,3.0,nrw,T
INSA,2017-04-11,4,2017,28.0,37.0,6.0,10.0,5.0,10.0,4.0,nrw,T
Infratestdimap,2017-03-19,3,2017,30.0,37.0,6.0,9.0,5.0,9.0,4.0,nrw,T
Forsa,2017-03-15,3,2017,26.0,40.0,6.0,11.0,5.0,7.0,5.0,nrw,T
INSA,2017-03-05,3,2017,27.0,38.0,7.0,10.0,4.0,11.0,3.0,nrw,T
Infratestdimap,2017-02-19,2,2017,30.0,37.0,7.0,7.0,6.0,10.0,3.0,nrw,T
FCW,2017-02-10,2,2017,32.0,36.0,7.0,8.0,5.0,9.0,3.0,nrw,T
YouGov,2017-01-27,1,2017,31.0,31.0,11.0,7.0,5.0,12.0,2.0,nrw,O
Forsa,2017-03-15,3,2017,29.0,35.0,8.0,9.0,6.0,8.0,5.0,nrw,T
Others,2017-01-21,1,2017,30.0,32.0,10.0,8.0,7.0,10.0,3.0,nrw,T
Infratestdimap,2016-10-30,10,2016,32.0,32.0,12.0,7.0,5.0,9.0,3.0,nrw,T
YouGov,2016-09-15,9,2016,28.0,34.0,10.0,9.0,5.0,11.0,0.0,nrw,O
Infratestdimap,2016-05-22,5,2016,31.0,31.0,10.0,8.0,6.0,12.0,2.0,nrw,T
INSA,2016-04-29,4,2016,32.0,29.0,13.0,7.5,5.5,9.0,4.0,nrw,T
Infratestdimap,2016-02-21,2,2016,33.0,31.0,9.0,7.0,7.0,10.0,3.0,nrw,T
Infratestdimap,2015-12-13,12,2015,35.0,34.0,10.0,6.0,5.0,5.0,5.0,nrw,T
Forsa,2015-12-02,12,2015,29.0,39.0,10.0,7.0,5.0,4.0,4.0,nrw,T
YouGov,2015-11-26,11,2015,30.0,34.0,11.0,5.0,5.0,9.0,5.0,nrw,O
Infratestdimap,2015-09-06,9,2015,36.0,34.0,11.0,5.0,6.0,3.0,5.0,nrw,T
Infratestdimap,2015-06-21,6,2015,35.0,36.0,10.0,6.0,5.0,4.0,3.0,nrw,T
Forsa,2015-06-02,6,2015,32.0,36.0,11.0,9.0,4.0,3.0,5.0,nrw,T
INSA,2015-05-27,5,2015,38.0,34.0,12.0,6.0,6.0,2.0,1.0,nrw,T
YouGov,2014-12-18,12,2014,35.0,34.0,12.0,4.0,4.0,7.0,2.0,nrw,O
Infratestdimap,2014-12-07,12,2014,36.0,35.0,10.0,5.0,5.0,5.0,3.0,nrw,T
Forsa,2014-11-14,11,2014,33.0,36.0,10.0,4.0,5.0,6.0,0.0,nrw,T
Forsa,2014-09-02,9,2014,32.0,39.0,10.0,5.0,4.0,4.0,0.0,nrw,T
YouGov,2014-05-20,5,2014,34.0,39.0,10.0,5.0,5.0,0.0,0.0,nrw,O
Infratestdimap,2014-05-11,5,2014,36.0,37.0,10.0,5.0,5.0,3.0,2.0,nrw,T
YouGov,2013-12-11,12,2013,34.0,38.0,10.0,4.0,5.0,0.0,0.0,nrw,O
Infratestdimap,2013-12-08,12,2013,38.0,37.0,8.0,4.0,5.0,3.0,2.0,nrw,T
YouGov,2013-09-19,9,2013,35.0,38.0,11.0,4.0,4.0,0.0,0.0,nrw,O
Infratestdimap,2013-09-07,9,2013,36.0,40.0,9.0,4.0,4.0,2.0,2.0,nrw,T
Infratestdimap,2013-05-26,5,2013,35.0,39.0,14.0,4.0,3.0,0.0,3.0,nrw,T
YouGov,2013-04-25,4,2013,31.0,42.0,12.0,6.0,3.0,0.0,4.0,nrw,O
Infratestdimap,2012-12-16,12,2012,32.0,40.0,12.0,5.0,4.0,0.0,3.0,nrw,T
YouGov,2012-09-27,9,2012,30.0,39.0,13.0,5.0,4.0,0.0,4.0,nrw,O
YouGov,2012-06-13,6,2012,29.0,38.0,12.0,7.0,3.0,0.0,0.0,nrw,O
FCW,2022-03-24,3,2022,28.0,41.0,5.5,5.0,4.0,6.5,10.0,saarland,T
INSA,2022-03-19,3,2022,31.0,39.0,5.0,5.0,4.0,6.0,10.0,saarland,TOM
FCW,2022-03-18,3,2022,30.0,39.0,6.0,5.0,4.0,6.0,10.0,saarland,T
Infratestdimap,2022-02-16,2,2022,29.0,38.0,6.0,6.0,5.0,8.0,8.0,saarland,TOM
INSA,2022-01-28,1,2022,30.0,35.0,8.0,6.0,7.0,7.0,7.0,saarland,TOM
Infratestdimap,2021-11-24,11,2021,28.0,33.0,8.0,8.0,6.0,9.0,8.0,saarland,TOM
INSA,2021-07-21,7,2021,36.0,27.0,9.0,7.0,7.0,6.0,8.0,saarland,TOM
INSA,2021-05-11,5,2021,31.0,21.0,15.0,7.0,14.0,6.0,6.0,saarland,TOM
Infratestdimap,2020-11-11,11,2020,40.0,22.0,12.0,3.0,11.0,8.0,4.0,saarland,T
INSA,2019-12-10,12,2019,36.0,24.0,15.0,4.0,11.0,7.0,3.0,saarland,T
Infratestdimap,2019-05-08,5,2019,37.0,25.0,11.0,4.0,12.0,8.0,3.0,saarland,T
Infratestdimap,2018-06-21,6,2018,35.0,26.0,6.0,4.0,12.0,15.0,2.0,saarland,T
INSA,2022-04-07,4,2022,25.0,12.0,9.0,7.0,9.0,28.0,7.0,sachsen,O
Infratestdimap,2022-02-24,2,2022,27.0,13.0,8.0,7.0,10.0,24.0,8.0,sachsen,TOM
INSA,2021-09-17,9,2021,31.0,11.0,7.0,8.0,11.0,26.0,6.0,sachsen,TOM
Infratestdimap,2021-08-20,8,2021,35.0,11.0,7.0,6.0,10.0,21.0,6.0,sachsen,TOM
INSA,2021-08-16,8,2021,34.0,8.0,7.0,8.0,13.0,25.0,5.0,sachsen,TOM
INSA,2021-05-25,5,2021,24.0,6.0,13.0,12.0,11.0,26.0,8.0,sachsen,TOM
INSA,2021-01-04,1,2021,34.0,7.0,10.0,5.0,11.0,26.0,7.0,sachsen,TOM
INSA,2020-07-08,7,2020,36.0,7.0,10.0,4.0,11.0,26.0,6.0,sachsen,TOM
FCW,2019-08-29,8,2019,32.0,8.5,11.0,5.0,14.0,24.5,5.0,sachsen,T
INSA,2019-08-27,8,2019,29.0,8.0,11.0,5.0,15.0,25.0,3.0,sachsen,TOM
FCW,2019-08-23,8,2019,31.0,9.0,10.0,5.0,14.0,25.0,3.0,sachsen,T
Infratestdimap,2019-08-22,8,2019,30.0,7.0,11.0,5.0,16.0,24.0,3.0,sachsen,T
INSA,2019-08-06,8,2019,28.0,8.0,12.0,5.0,16.0,25.0,6.0,sachsen,TOM
Infratestdimap,2019-07-02,7,2019,26.0,9.0,12.0,5.0,15.0,26.0,4.0,sachsen,T
INSA,2019-06-13,6,2019,24.0,7.0,16.0,6.0,16.0,25.0,2.0,sachsen,TOM
INSA,2019-04-26,4,2019,28.0,10.0,9.0,6.0,16.0,26.0,2.0,sachsen,TOM
INSA,2019-04-05,4,2019,28.0,9.0,9.0,6.0,17.0,25.0,6.0,sachsen,TOM
INSA,2018-12-20,12,2018,29.0,10.0,9.0,6.0,18.0,25.0,3.0,sachsen,TOM
INSA,2018-08-31,8,2018,28.0,11.0,7.0,7.0,18.0,25.0,2.0,sachsen,TOM
Infratestdimap,2018-08-28,8,2018,30.0,11.0,6.0,5.0,18.0,25.0,5.0,sachsen,T
INSA,2018-06-12,6,2018,32.0,9.0,6.0,6.0,19.0,24.0,4.0,sachsen,TOM
Infratestdimap,2017-06-22,6,2017,41.0,10.0,4.0,5.0,15.0,21.0,4.0,sachsen,T
Infratestdimap,2016-11-22,11,2016,34.0,12.0,7.0,0.0,16.0,25.0,6.0,sachsen,T
Infratestdimap,2022-02-24,2,2022,33.0,16.0,6.0,5.0,11.0,20.0,9.0,sachsen-anhalt,TOM
INSA,2021-05-26,5,2021,25.0,10.0,11.0,8.0,13.0,26.0,7.0,sachsen-anhalt,TOM
INSA,2021-04-29,4,2021,26.0,10.0,12.0,6.0,13.0,24.0,9.0,sachsen-anhalt,TOM
Infratestdimap,2021-04-23,4,2021,27.0,12.0,11.0,8.0,12.0,20.0,10.0,sachsen-anhalt,TOM
INSA,2021-01-27,1,2021,30.0,10.0,9.0,5.0,16.0,23.0,7.0,sachsen-anhalt,TOM
INSA,2020-12-02,12,2020,29.0,10.0,10.0,4.0,17.0,23.0,7.0,sachsen-anhalt,TOM
Infratestdimap,2020-06-05,6,2020,34.0,13.0,8.0,4.0,16.0,19.0,6.0,sachsen-anhalt,T
INSA,2020-03-20,3,2020,25.0,11.0,11.0,4.0,18.0,25.0,6.0,sachsen-anhalt,TOM
Infratestdimap,2018-08-28,8,2018,28.0,14.0,6.0,8.0,19.0,21.0,4.0,sachsen-anhalt,T
Infratestdimap,2017-06-22,6,2017,40.0,13.0,6.0,5.0,20.0,13.0,3.0,sachsen-anhalt,T
Infratestdimap,2016-11-22,11,2016,33.0,15.0,5.0,0.0,18.0,22.0,7.0,sachsen-anhalt,T
FCW,2016-03-10,3,2016,32.0,14.0,5.0,4.5,21.0,18.0,5.5,sachsen-anhalt,T
Forsa,2016-03-09,3,2016,30.0,17.0,5.0,5.0,20.0,18.0,5.0,sachsen-anhalt,T
INSA,2016-03-07,3,2016,29.0,15.5,6.0,4.0,20.0,19.0,6.5,sachsen-anhalt,T
FCW,2016-03-04,3,2016,32.0,15.0,5.0,4.0,20.0,17.0,7.0,sachsen-anhalt,T
Infratestdimap,2016-03-03,3,2016,31.0,15.0,5.5,4.5,21.0,19.0,4.0,sachsen-anhalt,T
INSA,2016-02-28,2,2016,29.5,17.0,5.0,5.0,20.0,17.0,6.5,sachsen-anhalt,T
INSA,2016-02-22,2,2016,30.0,16.0,5.0,4.0,21.0,17.0,7.0,sachsen-anhalt,T
Infratestdimap,2016-02-17,2,2016,32.0,18.0,5.0,4.0,20.0,17.0,4.0,sachsen-anhalt,T
FCW,2016-01-14,1,2016,33.0,19.0,5.0,3.0,19.0,15.0,6.0,sachsen-anhalt,T
INSA,2015-12-05,12,2015,35.0,15.5,6.0,3.0,23.0,13.5,4.0,sachsen-anhalt,T
FCW,2022-05-05,5,2022,38.0,18.0,18.0,8.0,0.0,6.0,6.0,schleswig-holstein,T
INSA,2022-05-03,5,2022,36.0,20.0,16.0,9.0,3.0,6.0,5.0,schleswig-holstein,O
FCW,2022-04-29,4,2022,38.0,19.0,17.0,7.0,3.0,6.0,5.0,schleswig-holstein,T
Infratestdimap,2022-04-28,4,2022,38.0,19.0,16.0,9.0,0.0,5.0,8.0,schleswig-holstein,TOM
Infratestdimap,2022-04-21,4,2022,38.0,20.0,16.0,9.0,0.0,6.0,7.0,schleswig-holstein,TOM
Infratestdimap,2022-03-31,3,2022,36.0,20.0,18.0,8.0,0.0,6.0,8.0,schleswig-holstein,TOM
Infratestdimap,2022-03-10,3,2022,33.0,20.0,20.0,9.0,3.0,6.0,5.0,schleswig-holstein,TOM
Infratestdimap,2022-01-20,1,2022,28.0,23.0,20.0,10.0,3.0,7.0,5.0,schleswig-holstein,TOM
Infratestdimap,2021-05-28,5,2021,28.0,15.0,27.0,11.0,4.0,6.0,6.0,schleswig-holstein,TOM
INSA,2020-11-25,11,2020,33.0,20.0,24.0,8.0,3.0,6.0,3.0,schleswig-holstein,TOM
INSA,2020-01-28,1,2020,28.0,20.0,26.0,9.0,3.0,7.0,4.0,schleswig-holstein,TOM
Infratestdimap,2018-04-20,4,2018,34.0,22.0,18.0,8.0,6.0,6.0,3.0,schleswig-holstein,T
FCW,2017-05-04,5,2017,32.0,29.0,12.0,11.0,4.5,6.0,2.5,schleswig-holstein,T
INSA,2017-04-29,4,2017,33.0,29.0,12.0,10.0,5.0,5.0,2.0,schleswig-holstein,T
Infratestdimap,2017-04-27,4,2017,32.0,31.0,12.0,8.5,4.5,6.0,3.0,schleswig-holstein,T
FCW,2017-04-27,4,2017,32.0,30.0,12.0,9.0,5.0,6.0,3.0,schleswig-holstein,T
Infratestdimap,2017-04-20,4,2017,31.0,33.0,12.0,9.0,4.0,5.0,3.0,schleswig-holstein,T
Infratestdimap,2017-04-06,4,2017,30.0,33.0,12.0,9.0,4.0,7.0,2.0,schleswig-holstein,T
Infratestdimap,2017-03-16,3,2017,27.0,33.0,14.0,9.0,4.0,7.0,3.0,schleswig-holstein,T
Infratestdimap,2016-12-09,12,2016,34.0,26.0,15.0,9.0,5.0,6.0,2.0,schleswig-holstein,T
INSA,2016-10-19,10,2016,26.0,31.0,13.0,12.0,4.0,6.0,3.0,schleswig-holstein,T
Forsa,2016-04-16,4,2016,28.0,28.0,16.0,9.0,3.0,9.0,2.0,schleswig-holstein,T
Infratestdimap,2014-10-31,10,2014,34.0,29.0,15.0,3.0,5.0,7.0,2.0,schleswig-holstein,T
Infratestdimap,2013-05-07,5,2013,34.0,31.0,15.0,6.0,3.0,0.0,4.0,schleswig-holstein,T
INSA,2022-04-16,4,2022,20.0,16.0,7.0,5.0,24.0,22.0,6.0,thueringen,TOM
INSA,2022-03-09,3,2022,19.0,16.0,6.0,6.0,25.0,23.0,5.0,thueringen,TOM
Infratestdimap,2022-02-24,2,2022,19.0,15.0,5.0,7.0,23.0,24.0,7.0,thueringen,TOM
INSA,2021-12-02,12,2021,15.0,18.0,7.0,7.0,24.0,23.0,6.0,thueringen,TOM
INSA,2021-10-04,10,2021,15.0,21.0,7.0,8.0,20.0,24.0,5.0,thueringen,TOM
Infratestdimap,2021-07-27,7,2021,21.0,11.0,6.0,6.0,27.0,22.0,7.0,thueringen,TOM
INSA,2021-07-16,7,2021,21.0,9.0,7.0,8.0,27.0,22.0,6.0,thueringen,TOM
INSA,2021-06-17,6,2021,22.0,9.0,6.0,7.0,26.0,23.0,7.0,thueringen,TOM
INSA,2021-03-18,3,2021,19.0,9.0,8.0,6.0,30.0,23.0,5.0,thueringen,TOM
Infratestdimap,2021-03-02,3,2021,22.0,10.0,5.0,6.0,29.0,23.0,5.0,thueringen,T
INSA,2021-02-04,2,2021,22.0,7.0,8.0,6.0,31.0,23.0,3.0,thueringen,TOM
INSA,2020-11-06,11,2020,22.0,9.0,6.0,5.0,33.0,22.0,3.0,thueringen,TOM
INSA,2020-10-15,10,2020,22.0,8.0,7.0,4.0,33.0,22.0,4.0,thueringen,TOM
INSA,2020-09-04,9,2020,22.0,9.0,5.0,4.0,33.0,22.0,5.0,thueringen,TOM
Infratestdimap,2020-08-06,8,2020,24.0,10.0,6.0,4.0,32.0,20.0,4.0,thueringen,T
INSA,2020-07-30,7,2020,22.0,9.0,6.0,4.0,35.0,21.0,3.0,thueringen,TOM
INSA,2020-06-25,6,2020,22.0,9.0,6.0,3.0,35.0,22.0,3.0,thueringen,TOM
INSA,2020-05-21,5,2020,21.0,8.0,7.0,5.0,34.0,22.0,3.0,thueringen,TOM
INSA,2020-04-02,4,2020,18.0,7.0,7.0,4.0,37.0,23.0,4.0,thueringen,TOM
INSA,2020-03-12,3,2020,15.0,8.0,6.0,4.0,38.0,25.0,4.0,thueringen,TOM
INSA,2020-02-14,2,2020,14.0,7.0,6.0,4.0,40.0,25.0,4.0,thueringen,TOM
Infratestdimap,2020-02-10,2,2020,13.0,10.0,5.0,4.0,39.0,24.0,5.0,thueringen,T
Forsa,2020-02-07,2,2020,12.0,9.0,7.0,4.0,37.0,24.0,7.0,thueringen,T
INSA,2020-02-06,2,2020,19.0,6.0,6.0,7.0,34.0,23.0,5.0,thueringen,TOM
Infratestdimap,2020-01-28,1,2020,19.0,8.0,6.0,6.0,32.0,24.0,5.0,thueringen,T
FCW,2019-10-24,10,2019,26.0,9.0,7.0,5.0,28.0,21.0,4.0,thueringen,T
INSA,2019-10-24,10,2019,24.0,9.0,8.0,5.0,28.0,24.0,2.0,thueringen,TOM
Infratestdimap,2019-10-17,10,2019,24.0,8.0,7.0,4.0,29.0,24.0,4.0,thueringen,T
FCW,2019-10-17,10,2019,26.0,9.0,8.0,5.0,27.0,20.0,5.0,thueringen,T
INSA,2019-09-26,9,2019,23.0,9.0,9.0,4.0,29.0,24.0,2.0,thueringen,TOM
Infratestdimap,2019-09-16,9,2019,22.0,7.0,8.0,5.0,28.0,25.0,5.0,thueringen,T
Infratestdimap,2019-07-30,7,2019,21.0,8.0,11.0,5.0,25.0,24.0,6.0,thueringen,T
INSA,2019-06-27,6,2019,26.0,10.0,10.0,5.0,24.0,20.0,5.0,thueringen,TOM
INSA,2019-05-30,5,2019,26.0,11.0,8.0,5.0,25.0,20.0,5.0,thueringen,TOM
INSA,2019-04-25,4,2019,27.0,10.0,7.0,6.0,25.0,19.0,6.0,thueringen,TOM
Infratestdimap,2019-03-26,3,2019,28.0,11.0,8.0,5.0,24.0,20.0,4.0,thueringen,T
INSA,2019-03-26,3,2019,27.0,10.0,8.0,5.0,24.0,20.0,6.0,thueringen,TOM
INSA,2018-11-09,11,2018,23.0,12.0,12.0,6.0,22.0,22.0,3.0,thueringen,T
Infratestdimap,2018-08-28,8,2018,30.0,10.0,6.0,5.0,22.0,23.0,4.0,thueringen,T
INSA,2018-02-23,2,2018,32.0,10.0,7.0,5.0,24.0,18.0,4.0,thueringen,T
INSA,2017-10-23,10,2017,31.0,13.0,4.0,7.0,20.0,20.0,5.0,thueringen,T
INSA,2017-08-04,8,2017,37.0,11.0,4.0,5.0,22.0,18.0,3.0,thueringen,T
Infratestdimap,2017-06-22,6,2017,37.0,10.0,5.0,4.0,27.0,13.0,4.0,thueringen,T
INSA,2017-04-14,4,2017,33.0,15.0,5.0,4.0,22.0,19.0,2.0,thueringen,T
INSA,2016-12-02,12,2016,31.0,13.0,6.0,4.0,23.0,20.0,3.0,thueringen,T
Infratestdimap,2016-11-22,11,2016,32.0,12.0,6.0,3.0,23.0,21.0,3.0,thueringen,T
INSA,2016-06-22,6,2016,31.5,11.5,7.0,3.5,26.0,17.5,3.0,thueringen,T
Infratestdimap,2016-06-17,6,2016,32.0,11.0,7.0,0.0,25.0,19.0,6.0,thueringen,T
INSA,2016-04-20,4,2016,31.0,13.0,8.5,4.0,26.5,15.0,2.0,thueringen,T
INSA,2016-01-15,1,2016,33.5,14.5,7.0,0.0,27.0,13.5,4.5,thueringen,T
INSA,2015-10-16,10,2015,35.5,15.5,6.5,0.0,24.5,12.0,6.0,thueringen,T
INSA,2015-04-01,4,2015,38.0,11.0,7.0,3.0,28.0,7.0,6.0,thueringen,T
INSA,2015-02-03,2,2015,40.0,11.0,6.0,0.0,29.0,10.0,4.0,thueringen,T
FCW,2014-09-11,9,2014,36.0,16.0,5.5,0.0,26.0,8.0,8.5,thueringen,T
FCW,2014-09-04,9,2014,36.0,16.0,6.0,0.0,26.0,8.0,8.0,thueringen,T
INSA,2014-08-08,8,2014,34.0,19.0,6.0,4.0,26.0,5.0,6.0,thueringen,T
Infratestdimap,2014-03-14,3,2014,38.0,17.0,6.0,2.0,28.0,5.0,4.0,thueringen,T
INSA,2013-12-27,12,2013,35.0,18.0,7.0,2.0,27.0,5.0,0.0,thueringen,T
INSA,2013-11-09,11,2013,36.0,14.0,6.0,2.0,27.0,6.0,0.0,thueringen,T
Infratestdimap,2013-08-20,8,2013,43.0,20.0,7.0,2.0,20.0,0.0,8.0,thueringen,T
Infratestdimap,2013-07-05,7,2013,41.0,20.0,8.0,3.0,21.0,0.0,4.0,thueringen,T
Infratestdimap,2012-05-18,5,2012,35.0,24.0,6.0,2.0,23.0,0.0,4.0,thueringen,T
Infratestdimap,2010-05-05,5,2010,32.0,21.0,6.0,5.0,29.0,0.0,7.0,thueringen,T
