institute,client,date,CDU,SPD,GRÜNE,FDP,LINKE,AfD,Sonstige,state,CSU,FW,PIRATEN,NPD,SSW,method,timeframe
INSA,BILD,18.12.2020,22.0,18.0,18.0,7.0,16.0,12.0,7.0,berlin,,,,,,O,1.00211.12.–18.12.
INSA,BILD,12.10.2020,21.0,18.0,20.0,6.0,16.0,12.0,7.0,berlin,,,,,,O,1.00728.09.–05.10.
Infratestdimap,"RBB, BerlinerMorgenpost",23.09.2020,22.0,15.0,26.0,6.0,15.0,10.0,6.0,berlin,,,,,,T,1.00115.09.–19.09.
INSA,BILD,15.07.2020,21.0,16.0,19.0,5.0,18.0,12.0,9.0,berlin,,,,,,O,1.01207.07.–13.07.
Infratestdimap,"RBB, BerlinerMorgenpost",29.04.2020,23.0,20.0,21.0,5.0,14.0,10.0,7.0,berlin,,,,,,T,1.00222.04.–25.04.
Forsa,BerlinerZeitung,11.02.2020,16.0,15.0,25.0,6.0,17.0,11.0,10.0,berlin,,,,,,T,1.01129.01.–06.02.
INSA,BILD,02.01.2020,18.0,15.0,23.0,7.0,19.0,13.0,5.0,berlin,,,,,,O,1.00610.12.–18.12.
Forsa,BerlinerZeitung,26.12.2019,17.0,15.0,22.0,6.0,19.0,11.0,10.0,berlin,,,,,,T,1.00512.12.–19.12.
Forsa,BerlinerZeitung,03.12.2019,17.0,16.0,24.0,5.0,17.0,11.0,10.0,berlin,,,,,,T,1.00621.11.–28.11.
Infratestdimap,"RBB, BerlinerMorgenpost",20.11.2019,18.0,16.0,23.0,5.0,17.0,14.0,7.0,berlin,,,,,,T,1.00311.11.–16.11.
Forsa,BerlinerZeitung,06.11.2019,18.0,15.0,25.0,5.0,16.0,11.0,10.0,berlin,,,,,,T,1.00222.10.–31.10.
Forsa,BerlinerZeitung,02.10.2019,17.0,16.0,24.0,6.0,16.0,11.0,10.0,berlin,,,,,,T,1.00217.09.–26.09.
INSA,BILD,18.09.2019,17.0,15.0,24.0,6.0,18.0,14.0,6.0,berlin,,,,,,O,1.01810.09.–16.09.
Forsa,BerlinerZeitung,31.08.2019,16.0,16.0,24.0,6.0,17.0,11.0,10.0,berlin,,,,,,T,1.00320.08.–29.08.
Forsa,BerlinerZeitung,29.07.2019,17.0,16.0,25.0,5.0,18.0,10.0,9.0,berlin,,,,,,T,1.00117.07.–25.07.
Forsa,BerlinerZeitung,01.07.2019,17.0,15.0,25.0,7.0,17.0,10.0,9.0,berlin,,,,,,T,1.00417.06.–27.06.
Forsa,BerlinerZeitung,03.06.2019,15.0,16.0,26.0,7.0,17.0,11.0,8.0,berlin,,,,,,T,1.00620.05.–27.05.
Infratestdimap,"RBB, BerlinerMorgenpost",08.05.2019,17.0,15.0,23.0,6.0,19.0,10.0,10.0,berlin,,,,,,T,1.00030.04.–04.05.
Forsa,BerlinerZeitung,26.04.2019,17.0,16.0,25.0,7.0,18.0,11.0,6.0,berlin,,,,,,T,1.00516.04.–25.04.
INSA,B.Z.,09.04.2019,19.0,16.0,19.0,9.0,19.0,12.0,6.0,berlin,,,,,,O,1.03005.04.–08.04.
Forsa,BerlinerZeitung,04.04.2019,18.0,15.0,25.0,8.0,18.0,10.0,6.0,berlin,,,,,,T,1.00319.03.–28.03.
Forsa,BerlinerZeitung,05.03.2019,20.0,17.0,22.0,7.0,18.0,11.0,5.0,berlin,,,,,,T,1.00120.02.–28.02.
Forsa,BerlinerZeitung,05.02.2019,19.0,16.0,21.0,8.0,20.0,11.0,5.0,berlin,,,,,,T,1.00222.01.–31.01.
Forsa,BerlinerZeitung,01.01.2019,17.0,15.0,23.0,7.0,18.0,13.0,7.0,berlin,,,,,,T,1.00911.12.–19.12.
INSA,BILD,18.12.2018,18.0,16.0,21.0,8.0,16.0,14.0,7.0,berlin,,,,,,TOM,1.00710.12.–17.12.
Forsa,BerlinerZeitung,06.12.2018,18.0,15.0,23.0,7.0,18.0,13.0,6.0,berlin,,,,,,T,1.00319.11.–29.11.
Infratestdimap,"RBB, BerlinerMorgenpost",21.11.2018,18.0,15.0,24.0,6.0,18.0,13.0,6.0,berlin,,,,,,T,1.00214.11.–17.11.
INSA,BILD,07.11.2018,16.0,16.0,22.0,7.0,17.0,15.0,7.0,berlin,,,,,,TOM,1.01923.10.–02.11.
Forsa,BerlinerZeitung,26.10.2018,16.0,15.0,22.0,8.0,19.0,13.0,7.0,berlin,,,,,,T,1.005??.10.–??.10.
Forsa,BerlinerZeitung,01.10.2018,17.0,16.0,18.0,7.0,22.0,13.0,7.0,berlin,,,,,,T,1.00519.09.–27.09.
Forsa,BerlinerZeitung,03.09.2018,19.0,17.0,18.0,6.0,21.0,12.0,7.0,berlin,,,,,,T,1.00421.08.–30.08.
Forsa,BerlinerZeitung,31.07.2018,19.0,17.0,17.0,7.0,21.0,13.0,6.0,berlin,,,,,,T,1.00916.07.–26.07.
Forsa,BerlinerZeitung,01.07.2018,18.0,19.0,16.0,8.0,21.0,11.0,7.0,berlin,,,,,,T,1.00920.06.–28.06.
Forsa,BerlinerZeitung,01.06.2018,19.0,18.0,18.0,7.0,20.0,11.0,7.0,berlin,,,,,,T,1.00422.05.–31.05.
Infratestdimap,"RBB, BerlinerMorgenpost",16.05.2018,21.0,18.0,15.0,6.0,22.0,11.0,7.0,berlin,,,,,,T,1.00009.05–12.05.
Forsa,BerlinerZeitung,04.05.2018,19.0,19.0,18.0,7.0,19.0,11.0,7.0,berlin,,,,,,T,1.00117.04.–26.04.
Forsa,BerlinerZeitung,04.04.2018,20.0,20.0,17.0,7.0,18.0,12.0,6.0,berlin,,,,,,T,1.00319.03.–28.03.
Forsa,BerlinerZeitung,26.02.2018,19.0,19.0,18.0,6.0,20.0,12.0,6.0,berlin,,,,,,T,1.00612.02.–22.02.
Forsa,BerlinerZeitung,31.01.2018,19.0,20.0,17.0,7.0,18.0,11.0,8.0,berlin,,,,,,T,1.00815.01.–25.01.
Forsa,BerlinerZeitung,02.01.2018,20.0,20.0,17.0,6.0,18.0,11.0,8.0,berlin,,,,,,T,1.00212.12.–21.12.
Forsa,BerlinerZeitung,26.11.2017,21.0,18.0,16.0,8.0,18.0,11.0,8.0,berlin,,,,,,T,1.00213.11.–23.11.
Forsa,BerlinerZeitung,01.11.2017,20.0,19.0,14.0,9.0,18.0,11.0,9.0,berlin,,,,,,T,1.01117.10.–26.10.
Forsa,BerlinerZeitung,08.10.2017,19.0,18.0,15.0,9.0,19.0,11.0,9.0,berlin,,,,,,T,1.00226.09.–05.10.
Infratestdimap,"RBB, BerlinerMorgenpost",12.09.2017,23.0,21.0,14.0,7.0,19.0,10.0,6.0,berlin,,,,,,T,1.00006.09.–09.09.
Forsa,BerlinerZeitung,03.09.2017,21.0,19.0,14.0,11.0,17.0,9.0,9.0,berlin,,,,,,T,1.00522.08.–30.08.
Forsa,BerlinerZeitung,01.08.2017,22.0,20.0,14.0,9.0,18.0,8.0,9.0,berlin,,,,,,T,1.00718.07.–27.07.
Forsa,BerlinerZeitung,06.07.2017,22.0,21.0,14.0,9.0,17.0,8.0,9.0,berlin,,,,,,T,1.00322.06.–29.06.
Forsa,BerlinerZeitung,30.05.2017,23.0,22.0,13.0,8.0,16.0,8.0,10.0,berlin,,,,,,T,1.00116.05.–24.05.
Infratestdimap,"RBB, BerlinerMorgenpost",23.05.2017,24.0,22.0,13.0,8.0,17.0,10.0,6.0,berlin,,,,,,T,1.00017.05.–20.05.
Forsa,BerlinerZeitung,03.05.2017,20.0,24.0,12.0,8.0,16.0,9.0,11.0,berlin,,,,,,T,1.00219.04.–27.04.
Forsa,BerlinerZeitung,03.04.2017,20.0,25.0,13.0,7.0,16.0,8.0,11.0,berlin,,,,,,T,1.00520.03.–30.03.
Forsa,BerlinerZeitung,27.02.2017,17.0,25.0,13.0,8.0,16.0,10.0,11.0,berlin,,,,,,T,1.00413.02.–23.02.
Forsa,BerlinerZeitung,30.01.2017,20.0,20.0,15.0,8.0,16.0,12.0,9.0,berlin,,,,,,T,1.00816.01.–26.01.
Forsa,BerlinerZeitung,02.01.2017,20.0,20.0,16.0,7.0,17.0,12.0,8.0,berlin,,,,,,T,1.00312.12.–23.12.
Forsa,BerlinerZeitung,27.11.2016,20.0,19.0,17.0,7.0,16.0,13.0,8.0,berlin,,,,,,T,1.00114.11.–24.11.
Infratestdimap,"RBB, BerlinerMorgenpost",24.11.2016,19.0,21.0,15.0,7.0,17.0,13.0,8.0,berlin,,,,,,T,1.00321.11.–23.11.
Forsa,BerlinerZeitung,30.10.2016,18.0,20.0,16.0,7.0,16.0,13.0,10.0,berlin,,,,,,T,1.00219.10.–27.10.
Forschungs-gruppe Wahlen,ZDF,15.09.2016,18.0,23.0,15.0,6.5,14.5,14.0,9.0,berlin,,,,,,T,1.42014.09.–15.09.
Forsa,BerlinerZeitung,15.09.2016,17.0,24.0,17.0,5.0,15.0,13.0,6.0,berlin,,,3.0,,,T,1.00505.09.–14.09.
INSA,Cicero,12.09.2016,18.0,22.0,18.0,6.0,14.0,14.0,8.0,berlin,,,,,,T,1.00005.09.–09.09.
Forschungs-gruppe Wahlen,ZDF,09.09.2016,19.0,24.0,15.0,5.0,14.0,14.0,9.0,berlin,,,,,,T,1.33406.09.–08.09.
Infratestdimap,ARD,08.09.2016,19.0,21.0,16.0,5.0,15.0,15.0,9.0,berlin,,,,,,T,1.00206.09.–07.09.
Forsa,BerlinerZeitung,29.08.2016,17.0,24.0,19.0,5.0,17.0,10.0,8.0,berlin,,,,,,T,1.00916.08.–25.08.
Infratestdimap,"RBB, BerlinerMorgenpost",17.08.2016,20.0,21.0,17.0,5.0,16.0,15.0,6.0,berlin,,,,,,T,1.00111.08.–15.08.
INSA,BILD,11.08.2016,18.0,23.0,19.0,5.0,15.0,14.0,3.0,berlin,,,3.0,,,T,1.00002.08.–09.08.
Forsa,BerlinerZeitung,31.07.2016,18.0,26.0,20.0,5.0,16.0,8.0,7.0,berlin,,,,,,T,1.00218.07.–28.07.
Infratestdimap,"RBB, BerlinerMorgenpost",13.07.2016,20.0,21.0,19.0,4.0,18.0,13.0,5.0,berlin,,,,,,T,1.00007.07.–11.07.
INSA,BILD,07.07.2016,19.0,21.0,19.0,4.0,18.0,14.0,4.0,berlin,,,1.0,,,T,1.00323.06.–04.07.
Forsa,BerlinerZeitung,04.07.2016,18.0,27.0,19.0,6.0,14.0,8.0,8.0,berlin,,,,,,T,1.00120.06.–30.06.
Infratestdimap,"RBB, BerlinerMorgenpost",15.06.2016,18.0,23.0,19.0,4.0,17.0,15.0,4.0,berlin,,,,,,T,1.00009.06.–13.06.
Forsa,BerlinerZeitung,27.05.2016,18.0,26.0,20.0,5.0,14.0,8.0,6.0,berlin,,,3.0,,,T,1.00317.05.–25.05.
Infratestdimap,"RBB, BerlinerMorgenpost",11.05.2016,19.0,23.0,18.0,4.0,16.0,15.0,5.0,berlin,,,,,,T,1.00304.05.–09.05.
Forsa,BerlinerZeitung,29.04.2016,18.0,27.0,20.0,6.0,14.0,7.0,5.0,berlin,,,3.0,,,T,1.00218.04.–28.04.
Infratestdimap,"RBB, BerlinerMorgenpost",13.04.2016,21.0,23.0,17.0,5.0,16.0,13.0,5.0,berlin,,,,,,T,1.00007.04.–11.04.
Forsa,BerlinerZeitung,29.03.2016,19.0,27.0,18.0,6.0,14.0,9.0,5.0,berlin,,,2.0,,,T,1.00114.03.–23.03.
Forsa,BerlinerZeitung,02.03.2016,21.0,29.0,17.0,4.0,14.0,7.0,5.0,berlin,,,3.0,,,T,1.00315.02.–25.02.
Infratestdimap,"RBB, BerlinerMorgenpost",25.02.2016,21.0,25.0,19.0,4.0,16.0,10.0,5.0,berlin,,,,,,T,1.00418.02.–23.02.
Forsa,BerlinerZeitung,02.02.2016,20.0,29.0,18.0,3.0,15.0,7.0,5.0,berlin,,,3.0,,,T,1.00218.01.–28.01.
Forsa,BerlinerZeitung,21.12.2015,23.0,29.0,17.0,4.0,14.0,5.0,5.0,berlin,,,3.0,,,T,1.00507.12.–17.12.
Forsa,BerlinerZeitung,30.11.2015,22.0,30.0,18.0,3.0,15.0,4.0,5.0,berlin,,,3.0,,,T,1.00116.11.–26.11.
Infratestdimap,"RBB, BerlinerMorgenpost",20.11.2015,23.0,27.0,17.0,3.0,14.0,9.0,5.0,berlin,,,2.0,,,T,1.00012.11.–16.11.
Forsa,BerlinerZeitung,02.11.2015,22.0,29.0,16.0,4.0,17.0,3.0,5.0,berlin,,,4.0,,,T,1.00319.10.–29.10.
Forsa,BerlinerZeitung,30.09.2015,23.0,29.0,18.0,2.0,15.0,3.0,7.0,berlin,,,3.0,,,T,1.00114.09.–24.09.
Forsa,BerlinerZeitung,01.09.2015,23.0,29.0,18.0,,16.0,2.0,8.0,berlin,,,4.0,,,T,1.00617.08.–27.08.
Forsa,BerlinerZeitung,05.08.2015,24.0,29.0,17.0,,15.0,3.0,9.0,berlin,,,3.0,,,T,1.00321.07.–30.07.
Forsa,BerlinerZeitung,29.06.2015,24.0,27.0,17.0,,16.0,4.0,8.0,berlin,,,4.0,,,T,1.00115.06.–24.06.
Forsa,BerlinerZeitung,05.06.2015,24.0,28.0,16.0,,15.0,4.0,8.0,berlin,,,5.0,,,T,1.00522.05.–28.05.
Forsa,BerlinerZeitung,04.05.2015,25.0,29.0,16.0,,14.0,4.0,8.0,berlin,,,4.0,,,T,1.00517.04.–29.04.
Forsa,BerlinerZeitung,30.03.2015,23.0,29.0,17.0,,15.0,4.0,8.0,berlin,,,4.0,,,T,1.00218.03.–26.03.
Infratestdimap,"RBB, BerlinerMorgenpost",25.03.2015,26.0,28.0,18.0,,14.0,5.0,6.0,berlin,,,3.0,,,T,1.00120.03.–24.03.
Forsa,BerlinerZeitung,28.02.2015,25.0,29.0,18.0,4.0,13.0,4.0,4.0,berlin,,,3.0,,,T,1.00216.02.–26.02.
Forsa,BerlinerZeitung,02.02.2015,26.0,27.0,18.0,3.0,14.0,5.0,4.0,berlin,,,3.0,,,T,1.00319.01.–29.01.
Forsa,BerlinerZeitung,04.12.2014,27.0,27.0,19.0,,13.0,4.0,7.0,berlin,,,3.0,,,T,1.00917.11.–27.11.
Forsa,BerlinerZeitung,01.11.2014,26.0,26.0,19.0,,15.0,5.0,6.0,berlin,,,3.0,,,T,1.003??.10.–??.10.
Infratestdimap,"RBB, BerlinerMorgenpost",22.10.2014,26.0,27.0,17.0,,16.0,7.0,4.0,berlin,,,3.0,,,T,1.00120.10.–21.10.
Forsa,BerlinerZeitung,22.09.2014,27.0,25.0,18.0,,14.0,7.0,6.0,berlin,,,3.0,,,T,1.00708.09.–18.09.
Forsa,BerlinerZeitung,30.08.2014,29.0,24.0,19.0,,14.0,4.0,6.0,berlin,,,4.0,,,T,1.00319.08.–28.08.
Forsa,BerlinerZeitung,04.08.2014,28.0,21.0,21.0,,15.0,4.0,7.0,berlin,,,4.0,,,T,1.00321.07.–31.07.
Forsa,BerlinerZeitung,30.06.2014,28.0,23.0,19.0,,15.0,4.0,7.0,berlin,,,4.0,,,T,1.00316.06.–26.06.
Forsa,BerlinerZeitung,30.05.2014,26.0,21.0,19.0,,15.0,6.0,7.0,berlin,,,6.0,,,T,1.00820.05.–28.05.
Infratestdimap,"RBB, BerlinerMorgenpost",14.05.2014,28.0,24.0,16.0,,18.0,4.0,6.0,berlin,,,4.0,,,T,1.00108.05.–12.05.
Forsa,BerlinerZeitung,05.05.2014,30.0,23.0,16.0,,15.0,5.0,6.0,berlin,,,5.0,,,T,1.00222.04.–30.04.
Forsa,BerlinerZeitung,01.04.2014,29.0,23.0,16.0,,18.0,3.0,7.0,berlin,,,4.0,,,T,1.00217.03.–27.03.
Forsa,BerlinerZeitung,05.03.2014,27.0,23.0,18.0,,17.0,4.0,7.0,berlin,,,4.0,,,T,1.003??.02.–??.02.
Infratestdimap,"RBB, BerlinerMorgenpost",08.02.2014,26.0,26.0,18.0,,14.0,5.0,7.0,berlin,,,4.0,,,T,80007.02.
Forsa,BerlinerZeitung,04.02.2014,25.0,26.0,18.0,,15.0,4.0,8.0,berlin,,,4.0,,,T,1.00620.01.–29.01.
Infratestdimap,"RBB, BerlinerMorgenpost",11.12.2013,29.0,26.0,16.0,,17.0,4.0,5.0,berlin,,,3.0,,,T,1.00006.12.–09.12.
Forsa,BerlinerZeitung,02.01.2014,27.0,26.0,17.0,,15.0,4.0,6.0,berlin,,,5.0,,,T,1.003??.12.–??.12.
Forsa,BerlinerZeitung,05.12.2013,28.0,26.0,17.0,,15.0,4.0,6.0,berlin,,,4.0,,,T,1.00118.11.–28.11.
Forsa,BerlinerZeitung,04.11.2013,27.0,27.0,16.0,,16.0,5.0,6.0,berlin,,,3.0,,,T,1.00221.10.–31.10.
Forsa,BerlinerZeitung,01.10.2013,28.0,26.0,19.0,,14.0,4.0,6.0,berlin,,,3.0,,,T,1.00317.09.–26.09.
Infratestdimap,"RBB, BerlinerMorgenpost",11.09.2013,26.0,29.0,18.0,2.0,14.0,2.0,4.0,berlin,,,5.0,,,T,1.75205.09.–09.09.
Forsa,BerlinerZeitung,30.08.2013,27.0,25.0,21.0,,12.0,4.0,6.0,berlin,,,5.0,,,T,1.00120.08.–29.08.
Forsa,BerlinerZeitung,31.07.2013,28.0,26.0,22.0,,11.0,,10.0,berlin,,,3.0,,,T,1.00516.07.–25.07.
Forsa,BerlinerZeitung,01.07.2013,26.0,27.0,22.0,,12.0,,9.0,berlin,,,4.0,,,T,1.00419.06.–27.06.
Infratestdimap,"RBB, BerlinerMorgenpost",12.06.2013,29.0,26.0,22.0,2.0,11.0,,6.0,berlin,,,4.0,,,T,1.00007.06.–10.06.
Forsa,BerlinerZeitung,01.06.2013,26.0,26.0,21.0,,12.0,,11.0,berlin,,,4.0,,,T,1.00421.05.–30.05.
Forsa,BerlinerZeitung,30.04.2013,28.0,24.0,21.0,,12.0,,10.0,berlin,,,5.0,,,T,1.00416.04.–25.04.
Infratestdimap,"RBB, BerlinerMorgenpost",17.04.2013,28.0,24.0,21.0,2.0,13.0,,7.0,berlin,,,5.0,,,T,1.00112.04.–15.04.
Forsa,BerlinerZeitung,25.03.2013,27.0,25.0,24.0,,10.0,,9.0,berlin,,,5.0,,,T,1.00612.03.–21.03.
Forsa,BerlinerZeitung,04.03.2013,29.0,24.0,24.0,,10.0,,7.0,berlin,,,6.0,,,T,1.00220.02.–28.02.
Forsa,BerlinerZeitung,03.02.2013,26.0,25.0,25.0,,10.0,,7.0,berlin,,,7.0,,,T,1.00721.01.–30.01.
Forsa,BerlinerZeitung,28.12.2012,27.0,24.0,22.0,,12.0,,9.0,berlin,,,6.0,,,T,1.00410.12.–20.12.
Infratestdimap,"RBB, BerlinerMorgenpost",05.12.2012,26.0,25.0,20.0,2.0,14.0,,6.0,berlin,,,7.0,,,T,1.00030.11.–03.12.
Forsa,BerlinerZeitung,30.11.2012,26.0,26.0,22.0,,11.0,,8.0,berlin,,,7.0,,,T,1.00816.11.–29.11.
Forsa,BerlinerZeitung,29.10.2012,27.0,26.0,19.0,,10.0,,8.0,berlin,,,10.0,,,T,1.00217.10.–25.10.
Forsa,BerlinerZeitung,30.09.2012,26.0,26.0,19.0,,10.0,,9.0,berlin,,,10.0,,,T,1.00418.09.–27.09.
Infratestdimap,"RBB, BerlinerMorgenpost",19.09.2012,26.0,27.0,19.0,2.0,12.0,,6.0,berlin,,,8.0,,,T,1.00014.09.–17.09.
Forsa,BerlinerZeitung,27.08.2012,24.0,24.0,20.0,,10.0,,8.0,berlin,,,14.0,,,T,1.00713.08.–23.08.
Forsa,BerlinerZeitung,27.07.2012,26.0,25.0,18.0,,10.0,,8.0,berlin,,,13.0,,,T,1.00417.07.–26.07.
Forsa,BerlinerZeitung,02.07.2012,24.0,26.0,18.0,,11.0,,9.0,berlin,,,12.0,,,T,1.00118.06.–28.06.
Infratestdimap,"RBB, BerlinerMorgenpost",13.06.2012,25.0,31.0,17.0,2.0,10.0,,5.0,berlin,,,10.0,,,T,1.00008.06.–11.06.
Forsa,BerlinerZeitung,28.05.2012,22.0,27.0,18.0,,10.0,,8.0,berlin,,,15.0,,,T,1.00314.05.–24.05.
Forsa,BerlinerZeitung,03.05.2012,23.0,28.0,16.0,,10.0,,8.0,berlin,,,15.0,,,T,1.00517.04.–26.04.
Infratestdimap,"RBB, BerlinerMorgenpost",18.04.2012,25.0,29.0,16.0,1.0,10.0,,5.0,berlin,,,14.0,,,T,1.00013.04.–16.04.
Forsa,BerlinerZeitung,02.04.2012,24.0,29.0,15.0,,11.0,,8.0,berlin,,,13.0,,,T,1.00820.03.–29.03.
Forsa,BerlinerZeitung,28.02.2012,23.0,29.0,15.0,,10.0,,10.0,berlin,,,13.0,,,T,1.00523.02.–24.02.
Forsa,BerlinerZeitung,30.01.2012,22.0,29.0,16.0,,10.0,,9.0,berlin,,,14.0,,,T,1.00216.01.–26.01.
Forsa,BerlinerZeitung,30.12.2011,24.0,28.0,16.0,1.0,11.0,,9.0,berlin,,,11.0,,,T,???.12.–??.12.
Infratestdimap,"RBB, BerlinerMorgenpost",07.12.2011,25.0,32.0,16.0,2.0,11.0,,5.0,berlin,,,9.0,,,T,1.00002.12.–05.12.
Forsa,BerlinerZeitung,28.11.2011,24.0,31.0,14.0,1.0,11.0,,9.0,berlin,,,10.0,,,T,1.00515.11.–24.11.
Forsa,BerlinerZeitung,31.10.2011,24.0,29.0,15.0,2.0,11.0,,8.0,berlin,,,11.0,,,T,1.00418.10.–27.10.
Forsa,BerlinerZeitung,05.10.2011,24.0,29.0,15.0,2.0,11.0,,9.0,berlin,,,10.0,,,T,1.00820.09.–28.09.
Forsa,MärkischeAllgemeine,10.11.2017,22.0,25.0,6.0,5.0,18.0,18.0,6.0,brandenburg,,,,,,T,1.00207.11.–09.11.
Infratestdimap,RBB,21.06.2017,25.0,28.0,6.0,3.0,18.0,15.0,5.0,brandenburg,,,,,,T,1.00015.06.–19.06.
Forsa,MärkischeAllgemeine,18.01.2017,21.0,30.0,7.0,4.0,15.0,18.0,5.0,brandenburg,,,,,,T,1.00309.01.–13.01.
Infratestdimap,"RBB, MärkischeOderzeitung",30.11.2016,25.0,30.0,6.0,,17.0,16.0,6.0,brandenburg,,,,,,T,1.00024.11.–28.11.
Forsa,MärkischeAllgemeine,30.09.2016,17.0,30.0,6.0,4.0,17.0,20.0,6.0,brandenburg,,,,,,T,1.00120.09.–26.09.
Infratestdimap,"RBB, MärkischeOderzeitung",25.05.2016,23.0,29.0,6.0,,17.0,20.0,5.0,brandenburg,,,,,,T,1.00219.05.–23.05.
Forsa,MärkischeAllgemeine,19.03.2016,19.0,31.0,7.0,3.0,16.0,19.0,5.0,brandenburg,,,,,,T,1.00314.03.–17.03.
Forsa,MärkischeAllgemeine,04.01.2016,21.0,36.0,6.0,,18.0,11.0,8.0,brandenburg,,,,,,T,1.00209.12.–17.12.
Infratestdimap,"RBB, MärkischeOderzeitung",18.11.2015,23.0,33.0,6.0,,19.0,13.0,6.0,brandenburg,,,,,,T,1.00012.11.–16.11.
